pattern,level_price,timestamp
ложный пробой (ЛП),70812.1,2026-03-25 19:00:00
ложный пробой (ЛП),70930.0,2026-03-25 19:00:00
ложный пробой (ЛП),71087.7,2026-03-25 19:00:00
пробой вниз,70812.1,2026-03-25 20:00:00
ложный пробой (ЛП),70778.8,2026-03-25 20:00:00
ложный пробой (ЛП),70930.0,2026-03-25 20:00:00
ложный пробой (ЛП),70812.1,2026-03-25 21:00:00
ложный пробой (ЛП),70812.1,2026-03-25 21:00:00
ложный пробой (ЛП),71032.4,2026-03-25 22:00:00
пробой вверх,71087.7,2026-03-25 22:00:00
ложный пробой (ЛП),71600.0,2026-03-25 23:00:00
ложный пробой (ЛП),71237.0,2026-03-25 23:00:00
ложный пробой (ЛП),71032.4,2026-03-25 23:00:00
ложный пробой (ЛП),71343.7,2026-03-25 23:00:00
ложный пробой (ЛП),71487.0,2026-03-25 23:00:00
ложный пробой (ЛП),71571.2,2026-03-25 23:00:00
ложный пробой (ЛП),71315.0,2026-03-25 23:00:00
ложный пробой (ЛП),71494.0,2026-03-25 23:00:00
ложный пробой (ЛП),71600.0,2026-03-25 23:00:00
ложный пробой (ЛП),71237.0,2026-03-25 23:00:00
ложный пробой (ЛП),71032.4,2026-03-25 23:00:00
ложный пробой (ЛП),71343.7,2026-03-25 23:00:00
ложный пробой (ЛП),71487.0,2026-03-25 23:00:00
ложный пробой (ЛП),71571.2,2026-03-25 23:00:00
ложный пробой (ЛП),71315.0,2026-03-25 23:00:00
ложный пробой (ЛП),71494.0,2026-03-25 23:00:00
ложный пробой (ЛП),70812.1,2026-03-26 03:00:00
ложный пробой (ЛП),70930.0,2026-03-26 03:00:00
ложный пробой (ЛП),71087.7,2026-03-26 03:00:00
ложный пробой (ЛП),70778.8,2026-03-26 05:00:00
ложный пробой (ЛП),69942.0,2026-03-26 06:00:00
ложный пробой (ЛП),69942.0,2026-03-26 07:00:00
ложный пробой (ЛП),69917.3,2026-03-26 07:00:00
ложный пробой (ЛП),69942.0,2026-03-26 08:00:00
ложный пробой (ЛП),69917.3,2026-03-26 08:00:00
ложный пробой (ЛП),69833.7,2026-03-26 08:00:00
ложный пробой (ЛП),69438.0,2026-03-26 10:00:00
ложный пробой (ЛП),69453.8,2026-03-26 10:00:00
ложный пробой (ЛП),69460.0,2026-03-26 10:00:00
ложный пробой (ЛП),69438.0,2026-03-26 11:00:00
ложный пробой (ЛП),69453.8,2026-03-26 11:00:00
ложный пробой (ЛП),69460.0,2026-03-26 11:00:00
пробой вниз,69230.9,2026-03-26 12:00:00
ложный пробой (ЛП),69438.0,2026-03-26 13:00:00
ложный пробой (ЛП),69555.1,2026-03-26 13:00:00
ложный пробой (ЛП),69453.8,2026-03-26 13:00:00
ложный пробой (ЛП),69354.6,2026-03-26 13:00:00
ложный пробой (ЛП),69460.0,2026-03-26 13:00:00
ложный пробой (ЛП),69230.9,2026-03-26 13:00:00
ложный пробой (ЛП),69366.1,2026-03-26 13:00:00
пробой вниз,69438.0,2026-03-26 15:00:00
пробой вниз,69354.6,2026-03-26 15:00:00
ложный пробой (ЛП),69230.9,2026-03-26 15:00:00
пробой вниз,69366.1,2026-03-26 15:00:00
пробой вниз,69036.1,2026-03-26 16:00:00
ложный пробой (ЛП),68755.0,2026-03-26 16:00:00
ложный пробой (ЛП),68518.8,2026-03-26 16:00:00
ложный пробой (ЛП),68868.1,2026-03-26 16:00:00
ложный пробой (ЛП),68868.1,2026-03-26 17:00:00
