type,price,timestamp
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
support,77638.0,2026-04-24 14:00:00
support,77524.4,2026-04-24 15:00:00
support,77450.0,2026-04-24 17:00:00
support,77309.6,2026-04-24 18:00:00
support,77202.2,2026-04-24 22:00:00
support,77034.5,2026-04-25 16:00:00
resistance,78174.7,2026-04-26 05:00:00
resistance,78185.1,2026-04-26 08:00:00
resistance,78319.8,2026-04-26 18:00:00
resistance,78470.5,2026-04-26 19:00:00
resistance,78958.9,2026-04-26 21:00:00
resistance,79355.0,2026-04-27 00:00:00
resistance,79489.9,2026-04-27 01:00:00
support,77512.4,2026-04-27 05:00:00
support,77410.0,2026-04-27 06:00:00
support,76518.0,2026-04-27 15:00:00
support,76501.0,2026-04-27 16:00:00
support,76400.0,2026-04-27 19:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,78200.0,2026-04-24 15:00:00
support,77524.4,2026-04-24 15:00:00
support,77450.0,2026-04-24 17:00:00
support,77309.6,2026-04-24 18:00:00
support,77202.2,2026-04-24 22:00:00
support,77034.5,2026-04-25 16:00:00
resistance,78174.7,2026-04-26 05:00:00
resistance,78185.1,2026-04-26 08:00:00
resistance,78319.8,2026-04-26 18:00:00
resistance,78470.5,2026-04-26 19:00:00
resistance,78958.9,2026-04-26 21:00:00
resistance,79355.0,2026-04-27 00:00:00
resistance,79489.9,2026-04-27 01:00:00
support,77512.4,2026-04-27 05:00:00
support,77410.0,2026-04-27 06:00:00
support,76518.0,2026-04-27 15:00:00
support,76501.0,2026-04-27 16:00:00
support,76400.0,2026-04-27 19:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
support,77450.0,2026-04-24 17:00:00
support,77309.6,2026-04-24 18:00:00
support,77202.2,2026-04-24 22:00:00
support,77034.5,2026-04-25 16:00:00
resistance,78174.7,2026-04-26 05:00:00
resistance,78185.1,2026-04-26 08:00:00
resistance,78319.8,2026-04-26 18:00:00
resistance,78470.5,2026-04-26 19:00:00
resistance,78958.9,2026-04-26 21:00:00
resistance,79355.0,2026-04-27 00:00:00
resistance,79489.9,2026-04-27 01:00:00
support,77512.4,2026-04-27 05:00:00
support,77410.0,2026-04-27 06:00:00
support,76518.0,2026-04-27 15:00:00
support,76501.0,2026-04-27 16:00:00
support,76400.0,2026-04-27 19:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,77726.3,2026-04-24 20:00:00
support,77412.3,2026-04-24 20:00:00
support,77202.2,2026-04-24 22:00:00
resistance,77734.9,2026-04-25 09:00:00
resistance,77839.6,2026-04-25 10:00:00
support,77034.5,2026-04-25 16:00:00
resistance,78174.7,2026-04-26 05:00:00
resistance,78185.1,2026-04-26 08:00:00
resistance,78319.8,2026-04-26 18:00:00
resistance,78470.5,2026-04-26 19:00:00
resistance,78958.9,2026-04-26 21:00:00
resistance,79355.0,2026-04-27 00:00:00
resistance,79489.9,2026-04-27 01:00:00
support,77512.4,2026-04-27 05:00:00
support,77410.0,2026-04-27 06:00:00
support,76518.0,2026-04-27 15:00:00
support,76501.0,2026-04-27 16:00:00
support,76400.0,2026-04-27 19:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,77598.9,2026-04-25 02:00:00
resistance,77674.7,2026-04-25 03:00:00
resistance,77734.9,2026-04-25 09:00:00
resistance,77839.6,2026-04-25 10:00:00
support,77034.5,2026-04-25 16:00:00
resistance,78174.7,2026-04-26 05:00:00
resistance,78185.1,2026-04-26 08:00:00
resistance,78319.8,2026-04-26 18:00:00
resistance,78470.5,2026-04-26 19:00:00
resistance,78958.9,2026-04-26 21:00:00
resistance,79355.0,2026-04-27 00:00:00
resistance,79489.9,2026-04-27 01:00:00
support,77512.4,2026-04-27 05:00:00
support,77410.0,2026-04-27 06:00:00
support,76518.0,2026-04-27 15:00:00
support,76501.0,2026-04-27 16:00:00
support,76400.0,2026-04-27 19:00:00
support,76355.1,2026-04-28 07:00:00
support,76088.0,2026-04-28 11:00:00
support,75929.4,2026-04-28 13:00:00
support,75624.7,2026-04-28 14:00:00
resistance,77086.7,2026-04-29 03:00:00
resistance,77416.7,2026-04-29 04:00:00
resistance,77773.5,2026-04-29 09:00:00
resistance,77882.3,2026-04-29 10:00:00
support,75669.0,2026-04-29 15:00:00
support,75645.0,2026-04-29 16:00:00
support,74893.3,2026-04-29 18:00:00
resistance,76621.0,2026-04-30 13:00:00
resistance,76742.1,2026-05-01 01:00:00
resistance,77426.9,2026-05-01 03:00:00
resistance,77470.0,2026-05-01 08:00:00
resistance,77562.4,2026-05-01 11:00:00
resistance,78170.0,2026-05-01 12:00:00
resistance,78888.0,2026-05-01 13:00:00
resistance,78569.9,2026-05-02 16:00:00
resistance,79172.9,2026-05-02 21:00:00
support,78050.2,2026-05-03 02:00:00
support,78011.7,2026-05-03 06:00:00
resistance,79266.8,2026-05-03 20:00:00
resistance,79428.4,2026-05-03 22:00:00
resistance,79855.0,2026-05-04 01:00:00
resistance,80430.0,2026-05-04 02:00:00
resistance,80465.4,2026-05-04 03:00:00
resistance,80597.4,2026-05-04 04:00:00
support,78146.8,2026-05-04 10:00:00
resistance,80746.5,2026-05-04 17:00:00
resistance,80888.0,2026-05-05 02:00:00
resistance,81076.5,2026-05-05 03:00:00
resistance,81309.9,2026-05-05 05:00:00
