type,price,timestamp
support,95052.0,2026-01-17 22:00:00
support,94878.1,2026-01-18 01:00:00
resistance,95513.0,2026-01-18 18:00:00
resistance,95529.0,2026-01-18 22:00:00
support,93600.0,2026-01-18 23:00:00
support,91900.0,2026-01-19 00:00:00
support,92160.1,2026-01-19 23:00:00
support,92000.0,2026-01-20 04:00:00
support,91304.6,2026-01-20 05:00:00
support,90800.0,2026-01-20 06:00:00
support,90684.8,2026-01-20 08:00:00
support,90264.5,2026-01-20 14:00:00
support,89852.0,2026-01-20 15:00:00
support,89444.0,2026-01-20 17:00:00
support,89400.0,2026-01-20 18:00:00
support,89300.0,2026-01-20 19:00:00
support,87806.2,2026-01-20 22:00:00
resistance,95535.4,2026-01-17 14:00:00
resistance,95638.0,2026-01-17 15:00:00
support,95052.0,2026-01-17 22:00:00
support,94878.1,2026-01-18 01:00:00
resistance,95513.0,2026-01-18 18:00:00
resistance,95529.0,2026-01-18 22:00:00
support,93600.0,2026-01-18 23:00:00
support,91900.0,2026-01-19 00:00:00
support,92160.1,2026-01-19 23:00:00
support,92000.0,2026-01-20 04:00:00
support,91304.6,2026-01-20 05:00:00
support,90800.0,2026-01-20 06:00:00
support,90684.8,2026-01-20 08:00:00
support,90264.5,2026-01-20 14:00:00
support,89852.0,2026-01-20 15:00:00
support,89444.0,2026-01-20 17:00:00
support,89400.0,2026-01-20 18:00:00
support,89300.0,2026-01-20 19:00:00
support,87806.2,2026-01-20 22:00:00
resistance,90592.0,2026-01-21 15:00:00
resistance,95638.0,2026-01-17 15:00:00
support,95221.0,2026-01-17 16:00:00
support,95052.0,2026-01-17 22:00:00
support,94878.1,2026-01-18 01:00:00
resistance,95513.0,2026-01-18 18:00:00
resistance,95529.0,2026-01-18 22:00:00
support,93600.0,2026-01-18 23:00:00
support,91900.0,2026-01-19 00:00:00
support,92160.1,2026-01-19 23:00:00
support,92000.0,2026-01-20 04:00:00
support,91304.6,2026-01-20 05:00:00
support,90800.0,2026-01-20 06:00:00
support,90684.8,2026-01-20 08:00:00
support,90264.5,2026-01-20 14:00:00
support,89852.0,2026-01-20 15:00:00
support,89444.0,2026-01-20 17:00:00
support,89400.0,2026-01-20 18:00:00
support,89300.0,2026-01-20 19:00:00
support,87806.2,2026-01-20 22:00:00
resistance,90592.0,2026-01-21 15:00:00
support,87583.9,2026-01-21 16:00:00
