pattern,level_price,timestamp
ложный пробой (ЛП),63162.7,2026-08-16 19:00:00
пробой вниз,62937.7,2026-08-16 21:00:00
пробой вниз,62937.7,2026-08-16 21:00:00
ложный пробой (ЛП),62818.0,2026-08-16 22:00:00
пробой вниз,62818.0,2026-08-16 22:00:00
ложный пробой (ЛП),62818.0,2026-08-16 23:00:00
ложный пробой (ЛП),62700.0,2026-08-16 23:00:00
ложный пробой (ЛП),62818.0,2026-08-16 23:00:00
ложный пробой (ЛП),62700.0,2026-08-16 23:00:00
ложный пробой (ЛП),62818.0,2026-08-16 23:00:00
ложный пробой (ЛП),62700.0,2026-08-16 23:00:00
ложный пробой (ЛП),63162.7,2026-08-17 01:00:00
ложный пробой (ЛП),62818.0,2026-08-17 01:00:00
ложный пробой (ЛП),62937.7,2026-08-17 01:00:00
ложный пробой (ЛП),63162.7,2026-08-17 02:00:00
ложный пробой (ЛП),63280.0,2026-08-17 02:00:00
ложный пробой (ЛП),62937.7,2026-08-17 02:00:00
пробой вверх,63363.5,2026-08-17 02:00:00
ложный пробой (ЛП),63405.3,2026-08-17 03:00:00
ложный пробой (ЛП),63162.7,2026-08-17 03:00:00
ложный пробой (ЛП),63280.0,2026-08-17 03:00:00
ложный пробой (ЛП),63405.3,2026-08-17 04:00:00
пробой вверх,63476.8,2026-08-17 04:00:00
ложный пробой (ЛП),63405.3,2026-08-17 05:00:00
ложный пробой (ЛП),63499.5,2026-08-17 06:00:00
ложный пробой (ЛП),63554.8,2026-08-17 06:00:00
ложный пробой (ЛП),63554.8,2026-08-17 08:00:00
ложный пробой (ЛП),63563.0,2026-08-17 08:00:00
пробой вниз,63405.3,2026-08-17 08:00:00
ложный пробой (ЛП),63363.5,2026-08-17 08:00:00
ложный пробой (ЛП),63476.8,2026-08-17 08:00:00
ложный пробой (ЛП),63499.5,2026-08-17 08:00:00
ложный пробой (ЛП),63554.8,2026-08-17 08:00:00
ложный пробой (ЛП),63563.0,2026-08-17 08:00:00
ложный пробой (ЛП),63363.5,2026-08-17 09:00:00
ложный пробой (ЛП),63476.8,2026-08-17 09:00:00
ложный пробой (ЛП),63499.5,2026-08-17 09:00:00
ложный пробой (ЛП),63280.0,2026-08-17 10:00:00
ложный пробой (ЛП),63363.5,2026-08-17 10:00:00
ложный пробой (ЛП),63405.3,2026-08-17 10:00:00
ложный пробой (ЛП),63280.0,2026-08-17 10:00:00
пробой вверх,63363.5,2026-08-17 10:00:00
пробой вверх,63476.8,2026-08-17 10:00:00
пробой вверх,63499.5,2026-08-17 10:00:00
пробой вверх,63554.8,2026-08-17 10:00:00
пробой вверх,63563.0,2026-08-17 10:00:00
ложный пробой (ЛП),63405.3,2026-08-17 11:00:00
ложный пробой (ЛП),63280.0,2026-08-17 11:00:00
