type,price,timestamp
resistance,91559.9,2025-11-27 16:00:00
resistance,91628.3,2025-11-27 17:00:00
resistance,91837.0,2025-11-27 18:00:00
resistance,91849.9,2025-11-28 09:00:00
resistance,91859.5,2025-11-28 10:00:00
resistance,92000.0,2025-11-28 11:00:00
resistance,92623.6,2025-11-28 13:00:00
resistance,93079.0,2025-11-28 14:00:00
support,90213.9,2025-11-28 17:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,91559.9,2025-11-27 16:00:00
resistance,91628.3,2025-11-27 17:00:00
resistance,91837.0,2025-11-27 18:00:00
resistance,91849.9,2025-11-28 09:00:00
resistance,91859.5,2025-11-28 10:00:00
resistance,92000.0,2025-11-28 11:00:00
resistance,92623.6,2025-11-28 13:00:00
resistance,93079.0,2025-11-28 14:00:00
support,90213.9,2025-11-28 17:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,91559.9,2025-11-27 16:00:00
resistance,91628.3,2025-11-27 17:00:00
resistance,91837.0,2025-11-27 18:00:00
resistance,91849.9,2025-11-28 09:00:00
resistance,91859.5,2025-11-28 10:00:00
resistance,92000.0,2025-11-28 11:00:00
resistance,92623.6,2025-11-28 13:00:00
resistance,93079.0,2025-11-28 14:00:00
support,90213.9,2025-11-28 17:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,91628.3,2025-11-27 17:00:00
resistance,91837.0,2025-11-27 18:00:00
support,90787.3,2025-11-28 01:00:00
support,90654.6,2025-11-28 02:00:00
resistance,91849.9,2025-11-28 09:00:00
resistance,91859.5,2025-11-28 10:00:00
resistance,92000.0,2025-11-28 11:00:00
resistance,92623.6,2025-11-28 13:00:00
resistance,93079.0,2025-11-28 14:00:00
support,90213.9,2025-11-28 17:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,91628.3,2025-11-27 17:00:00
resistance,91837.0,2025-11-27 18:00:00
support,90787.3,2025-11-28 01:00:00
support,90654.6,2025-11-28 02:00:00
resistance,91849.9,2025-11-28 09:00:00
resistance,91859.5,2025-11-28 10:00:00
resistance,92000.0,2025-11-28 11:00:00
resistance,92623.6,2025-11-28 13:00:00
resistance,93079.0,2025-11-28 14:00:00
support,90213.9,2025-11-28 17:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
support,85615.6,2025-12-01 05:00:00
support,84750.0,2025-12-01 12:00:00
support,83833.4,2025-12-01 15:00:00
resistance,91628.3,2025-11-27 17:00:00
resistance,91837.0,2025-11-27 18:00:00
support,90787.3,2025-11-28 01:00:00
support,90654.6,2025-11-28 02:00:00
resistance,91849.9,2025-11-28 09:00:00
resistance,91859.5,2025-11-28 10:00:00
resistance,92000.0,2025-11-28 11:00:00
resistance,92623.6,2025-11-28 13:00:00
resistance,93079.0,2025-11-28 14:00:00
support,90213.9,2025-11-28 17:00:00
support,90168.0,2025-11-29 18:00:00
resistance,91430.0,2025-11-30 08:00:00
resistance,91624.2,2025-11-30 09:00:00
resistance,91972.1,2025-11-30 13:00:00
support,90351.3,2025-11-30 23:00:00
support,86974.1,2025-12-01 00:00:00
support,86951.0,2025-12-01 01:00:00
support,86475.1,2025-12-01 02:00:00
support,86179.7,2025-12-01 03:00:00
support,85707.0,2025-12-01 04:00:00
