pattern,level_price,timestamp
ложный пробой (ЛП),66731.0,2026-03-08 19:00:00
ложный пробой (ЛП),67238.0,2026-03-08 19:00:00
ложный пробой (ЛП),66731.0,2026-03-08 19:00:00
пробой вверх,67137.7,2026-03-08 19:00:00
пробой вверх,67195.0,2026-03-08 19:00:00
ложный пробой (ЛП),66880.4,2026-03-08 19:00:00
ложный пробой (ЛП),66800.0,2026-03-08 19:00:00
ложный пробой (ЛП),67238.0,2026-03-08 19:00:00
ложный пробой (ЛП),66731.0,2026-03-08 19:00:00
пробой вверх,67137.7,2026-03-08 19:00:00
пробой вверх,67195.0,2026-03-08 19:00:00
ложный пробой (ЛП),66880.4,2026-03-08 19:00:00
ложный пробой (ЛП),66800.0,2026-03-08 19:00:00
пробой вниз,67238.0,2026-03-08 20:00:00
ложный пробой (ЛП),67137.7,2026-03-08 20:00:00
ложный пробой (ЛП),67195.0,2026-03-08 20:00:00
ложный пробой (ЛП),66880.4,2026-03-08 20:00:00
ложный пробой (ЛП),66800.0,2026-03-08 20:00:00
ложный пробой (ЛП),67238.0,2026-03-08 20:00:00
ложный пробой (ЛП),66880.4,2026-03-08 20:00:00
ложный пробой (ЛП),66800.0,2026-03-08 20:00:00
ложный пробой (ЛП),67137.7,2026-03-08 21:00:00
ложный пробой (ЛП),67195.0,2026-03-08 21:00:00
ложный пробой (ЛП),67137.7,2026-03-08 21:00:00
ложный пробой (ЛП),67195.0,2026-03-08 21:00:00
пробой вниз,66731.0,2026-03-08 22:00:00
пробой вниз,66446.4,2026-03-08 22:00:00
пробой вниз,65913.8,2026-03-08 22:00:00
пробой вниз,65706.4,2026-03-08 22:00:00
ложный пробой (ЛП),66191.6,2026-03-08 22:00:00
ложный пробой (ЛП),66665.6,2026-03-08 22:00:00
ложный пробой (ЛП),67137.7,2026-03-08 22:00:00
пробой вниз,65712.2,2026-03-08 22:00:00
пробой вниз,65666.1,2026-03-08 22:00:00
ложный пробой (ЛП),67195.0,2026-03-08 22:00:00
пробой вниз,66073.8,2026-03-08 22:00:00
пробой вниз,66880.4,2026-03-08 22:00:00
пробой вниз,66800.0,2026-03-08 22:00:00
пробой вниз,66510.6,2026-03-08 22:00:00
