pattern,level_price,timestamp
ложный пробой (ЛП),67307.4,2026-02-22 19:00:00
ложный пробой (ЛП),67307.4,2026-02-22 19:00:00
ложный пробой (ЛП),67421.1,2026-02-22 21:00:00
ложный пробой (ЛП),67421.1,2026-02-22 21:00:00
пробой вверх,67469.0,2026-02-22 21:00:00
ложный пробой (ЛП),67531.0,2026-02-22 21:00:00
ложный пробой (ЛП),67421.1,2026-02-22 22:00:00
ложный пробой (ЛП),67531.0,2026-02-22 22:00:00
ложный пробой (ЛП),67421.1,2026-02-22 22:00:00
пробой вверх,67607.0,2026-02-22 22:00:00
ложный пробой (ЛП),67531.0,2026-02-22 22:00:00
ложный пробой (ЛП),67607.0,2026-02-22 23:00:00
пробой вниз,67531.0,2026-02-22 23:00:00
ложный пробой (ЛП),67607.0,2026-02-22 23:00:00
ложный пробой (ЛП),67531.0,2026-02-22 23:00:00
ложный пробой (ЛП),66399.9,2026-02-23 02:00:00
ложный пробой (ЛП),66463.0,2026-02-23 02:00:00
ложный пробой (ЛП),66505.0,2026-02-23 02:00:00
ложный пробой (ЛП),66597.5,2026-02-23 02:00:00
ложный пробой (ЛП),65715.0,2026-02-23 07:00:00
ложный пробой (ЛП),65600.0,2026-02-23 07:00:00
пробой вниз,65836.0,2026-02-23 08:00:00
ложный пробой (ЛП),65826.6,2026-02-23 08:00:00
ложный пробой (ЛП),65715.0,2026-02-23 08:00:00
ложный пробой (ЛП),65715.0,2026-02-23 09:00:00
ложный пробой (ЛП),65600.0,2026-02-23 09:00:00
ложный пробой (ЛП),66150.0,2026-02-23 10:00:00
ложный пробой (ЛП),65826.6,2026-02-23 10:00:00
ложный пробой (ЛП),65715.0,2026-02-23 10:00:00
пробой вниз,66287.0,2026-02-23 11:00:00
пробой вниз,66287.0,2026-02-23 11:00:00
пробой вниз,66160.0,2026-02-23 11:00:00
пробой вниз,66150.0,2026-02-23 11:00:00
