timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-03-27 19:30:00,BTC-USDT-SWAP,65926.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,620.8214285714286,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-27 20:00:00,BTC-USDT-SWAP,66049.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,621.2142857142857,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-27 20:55:00,BTC-USDT-SWAP,66009.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,638.1071428571429,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-27 21:35:00,BTC-USDT-SWAP,66059.6,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,614.5714285714286,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-27 22:00:00,BTC-USDT-SWAP,66037.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,545.1571428571436,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-27 22:50:00,BTC-USDT-SWAP,65990.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,553.9357142857147,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-27 23:30:00,BTC-USDT-SWAP,66150.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,543.721428571429,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28,BTC-USDT-SWAP,66329.3,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,452.97142857143,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 02:55:00,BTC-USDT-SWAP,66011.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,444.1428571428582,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 04:50:00,BTC-USDT-SWAP,66261.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,370.08571428571514,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 05:55:00,BTC-USDT-SWAP,66326.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,336.1857142857147,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 07:05:00,BTC-USDT-SWAP,66357.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,273.3142857142848,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 07:50:00,BTC-USDT-SWAP,66443.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,279.49285714285725,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 08:40:00,BTC-USDT-SWAP,66420.3,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,263.5,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 09:20:00,BTC-USDT-SWAP,66354.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,243.14285714285714,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 10:00:00,BTC-USDT-SWAP,66263.6,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,223.63571428571387,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 10:40:00,BTC-USDT-SWAP,66159.6,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,243.04285714285652,"накажут тех, кто входит без подтверждения (без отказа)"
2026-03-28 11:10:00,BTC-USDT-SWAP,66188.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,236.67142857142713,накажут нетерпеливых (рынок вялый — без импульса)
2026-03-28 11:40:00,BTC-USDT-SWAP,66289.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,240.23571428571344,накажут нетерпеливых (рынок вялый — без импульса)
