pattern,level_price,timestamp
ложный пробой (ЛП),63336.0,2026-08-02 19:00:00
ложный пробой (ЛП),63556.1,2026-08-02 19:00:00
ложный пробой (ЛП),63336.0,2026-08-02 20:00:00
ложный пробой (ЛП),63428.0,2026-08-02 21:00:00
ложный пробой (ЛП),63476.8,2026-08-02 21:00:00
пробой вниз,63428.0,2026-08-02 22:00:00
пробой вниз,63476.8,2026-08-02 22:00:00
ложный пробой (ЛП),63556.1,2026-08-02 22:00:00
ложный пробой (ЛП),63587.0,2026-08-02 22:00:00
ложный пробой (ЛП),63618.3,2026-08-02 22:00:00
ложный пробой (ЛП),63428.0,2026-08-02 23:00:00
ложный пробой (ЛП),63556.1,2026-08-02 23:00:00
ложный пробой (ЛП),63587.0,2026-08-02 23:00:00
ложный пробой (ЛП),63618.3,2026-08-02 23:00:00
ложный пробой (ЛП),63763.0,2026-08-02 23:00:00
пробой вниз,63226.5,2026-08-03 01:00:00
пробой вниз,63209.0,2026-08-03 01:00:00
ложный пробой (ЛП),63556.1,2026-08-03 01:00:00
ложный пробой (ЛП),62742.5,2026-08-03 05:00:00
пробой вниз,62410.5,2026-08-03 08:00:00
пробой вниз,62581.1,2026-08-03 08:00:00
пробой вниз,62520.3,2026-08-03 08:00:00
ложный пробой (ЛП),62520.3,2026-08-03 12:00:00
